gs_name,ensembl_id,gene_symbol
Naïve B cells,ENSG00000266733.1,TBC1D29
Naïve B cells,ENSG00000257703.1,RP11-328J6.1
Naïve B cells,ENSG00000225854.2,RP11-569G9.7
Naïve B cells,ENSG00000171467.11,ZNF318
Naïve B cells,ENSG00000214711.5,CAPN14
Naïve B cells,ENSG00000163617.6,KIAA1407
Naïve B cells,ENSG00000251870.1,RNU2-69P
Naïve B cells,ENSG00000239941.1,RP11-246A10.1
Naïve B cells,ENSG00000253372.1,RP11-44N11.1
Naïve B cells,ENSG00000267192.1,AC006116.12
Naïve B cells,ENSG00000110092.3,CCND1
Naïve B cells,ENSG00000269535.1,CTD-2525I3.6
Naïve B cells,ENSG00000225039.1,LINC01058
Naïve B cells,ENSG00000223676.1,RPL34P26
Naïve B cells,ENSG00000112290.8,WASF1
Naïve B cells,ENSG00000223249.1,Y_RNA
Naïve B cells,ENSG00000154040.16,CABYR
Naïve B cells,ENSG00000164556.7,FAM183B
Naïve B cells,ENSG00000183801.3,OLFML1
Naïve B cells,ENSG00000229654.1,RP1-60O19.2
Naïve B cells,ENSG00000267521.1,RP11-87G24.6
Naïve B cells,ENSG00000110660.10,SLC35F2
Naïve B cells,ENSG00000137478.10,FCHSD2
Naïve B cells,ENSG00000226306.6,NPY6R
Naïve B cells,ENSG00000137558.3,PI15
Naïve B cells,ENSG00000231953.1,RP4-706G24.1
Naïve B cells,ENSG00000147905.13,ZCCHC7
Naïve B cells,ENSG00000232901.1,CYCSP10
Naïve B cells,ENSG00000198090.3,KRTAP4-6
Naïve B cells,ENSG00000270659.1,RP11-105N14.1
Naïve B cells,ENSG00000130783.9,CCDC62
Naïve B cells,ENSG00000174028.6,FAM3C2
Naïve B cells,ENSG00000160602.9,NEK8
Naïve B cells,ENSG00000214626.2,POLR3DP1
Naïve B cells,ENSG00000224800.1,RP11-235D19.2
Naïve B cells,ENSG00000267701.1,RP11-28F1.2
Naïve B cells,ENSG00000235105.1,RP11-329A14.1
Naïve B cells,ENSG00000234902.2,AC007879.2
Naïve B cells,ENSG00000258809.1,CTD-2555O16.1
Naïve B cells,ENSG00000182108.5,DEXI
Naïve B cells,ENSG00000266421.1,MIR4451
Naïve B cells,ENSG00000232311.1,RP1-249I4.2
Naïve B cells,ENSG00000212295.1,SNORD28
Naïve B cells,ENSG00000180543.3,TSPYL5
Naïve B cells,ENSG00000198633.6,ZNF534
Naïve B cells,ENSG00000240440.1,AC007879.3
Naïve B cells,ENSG00000244267.1,RPL34P22
Naïve B cells,ENSG00000260686.1,CTB-36H16.2
Naïve B cells,ENSG00000169499.10,PLEKHA2
Naïve B cells,ENSG00000243370.2,RN7SL775P
Naïve B cells,ENSG00000252933.1,RNU6-1223P
Naïve B cells,ENSG00000249685.1,RP11-360F5.3
Naïve B cells,ENSG00000267416.1,CTD-2319I12.2
Naïve B cells,ENSG00000176927.10,EFCAB5
Naïve B cells,ENSG00000237502.2,RP1-12G14.6
Naïve B cells,ENSG00000164938.9,TP53INP1
Naïve B cells,ENSG00000236148.4,AC114752.2
Naïve B cells,ENSG00000211990.1,AL117209.1
Naïve B cells,ENSG00000201813.1,RNU6-915P
Naïve B cells,ENSG00000047644.13,WWC3
Naïve B cells,ENSG00000227239.2,AL121985.1
Naïve B cells,ENSG00000172869.10,DMXL1
Naïve B cells,ENSG00000265442.1,MIR3941
Naïve B cells,ENSG00000213731.2,RAB5CP1
Naïve B cells,ENSG00000229828.1,RP11-94I2.1
Naïve B cells,ENSG00000253347.1,CTD-2026D20.2
Naïve B cells,ENSG00000232832.1,LMLN-AS1
Naïve B cells,ENSG00000177548.8,RABEP2
Naïve B cells,ENSG00000256875.2,RP11-503G7.2
Naïve B cells,ENSG00000223561.2,AC003090.1
Naïve B cells,ENSG00000253310.1,IGHVIII-76-1
Naïve B cells,ENSG00000252126.1,RNU6-313P
Naïve B cells,ENSG00000262222.1,RP11-876N24.4
Naïve B cells,ENSG00000261673.1,RP11-328J14.1
Naïve B cells,ENSG00000263678.1,AC072031.1
Naïve B cells,ENSG00000179583.13,CIITA
Naïve B cells,ENSG00000272024.1,RP11-546K22.3
Naïve B cells,ENSG00000269951.1,RP11-797A18.6
Naïve B cells,ENSG00000260396.1,AC012065.7
Naïve B cells,ENSG00000226751.2,AF127936.5
Naïve B cells,ENSG00000145349.12,CAMK2D
Naïve B cells,ENSG00000235947.1,EGOT
Naïve B cells,ENSG00000104432.8,IL7
Naïve B cells,ENSG00000254418.1,RP11-21L19.1
Naïve B cells,ENSG00000272764.1,RP11-318E3.9
Naïve B cells,ENSG00000249741.2,RP11-673E1.3
Naïve B cells,ENSG00000205189.7,ZBTB10
Naïve B cells,ENSG00000211958.2,IGHV3-38
Naïve B cells,ENSG00000165028.7,NIPSNAP3B
Naïve B cells,ENSG00000254208.1,RP11-219B4.3
Naïve B cells,ENSG00000228481.1,U51244.2
Naïve B cells,ENSG00000169504.10,CLIC4
Naïve B cells,ENSG00000242094.1,FOXP1-IT1
Naïve B cells,ENSG00000228754.1,RP11-534L6.3
Naïve B cells,ENSG00000271743.1,CTD-2541M15.3
Naïve B cells,ENSG00000122986.9,HVCN1
Naïve B cells,ENSG00000222306.1,Y_RNA
Naïve B cells,ENSG00000137878.12,GCOM1
Naïve B cells,ENSG00000239961.2,LILRA4
Naïve B cells,ENSG00000139174.6,PRICKLE1
Naïve B cells,ENSG00000249604.1,RP11-286E11.2
Naïve B cells,ENSG00000117791.11,2-Mar
Naïve B cells,ENSG00000092820.13,EZR
Naïve B cells,ENSG00000243753.1,HLA-L
Naïve B cells,ENSG00000261528.2,AC002400.1
Naïve B cells,ENSG00000197381.11,ADARB1
Naïve B cells,ENSG00000111666.6,CHPT1
Naïve B cells,ENSG00000187080.7,OR2AK2
Naïve B cells,ENSG00000243014.1,PTMAP8
Naïve B cells,ENSG00000185567.6,AHNAK2
Naïve B cells,ENSG00000206629.1,RNU1-63P
Naïve B cells,ENSG00000229955.1,RP1-5O6.4
Naïve B cells,ENSG00000272699.1,RP11-145M9.5
Naïve B cells,ENSG00000249207.1,RP11-360F5.1
Naïve B cells,ENSG00000178852.11,EFCAB13
Naïve B cells,ENSG00000006432.11,MAP3K9
Naïve B cells,ENSG00000144061.8,NPHP1
Naïve B cells,ENSG00000251868.1,RNU7-71P
Naïve B cells,ENSG00000270578.1,RP11-712B9.5
Naïve B cells,ENSG00000200959.1,SNORA74A
Naïve B cells,ENSG00000222489.1,SNORA79
Naïve B cells,ENSG00000102984.10,ZNF821
Naïve B cells,ENSG00000188659.5,FAM154B
Naïve B cells,ENSG00000118557.11,PMFBP1
Naïve B cells,ENSG00000248648.1,RP11-485M7.1
Naïve B cells,ENSG00000123552.13,USP45
Naïve B cells,ENSG00000260618.1,RP11-23N2.4
Naïve B cells,ENSG00000104154.5,SLC30A4
Naïve B cells,ENSG00000263327.2,TAPT1-AS1
Naïve B cells,ENSG00000169902.9,TPST1
Naïve B cells,ENSG00000156172.5,C8orf37
Naïve B cells,ENSG00000121570.8,DPPA4
Naïve B cells,ENSG00000123119.7,NECAB1
Naïve B cells,ENSG00000130348.7,QRSL1
Naïve B cells,ENSG00000235545.1,RP11-230B22.1
Naïve B cells,ENSG00000268392.1,AC003682.16
Naïve B cells,ENSG00000091879.9,ANGPT2
Naïve B cells,ENSG00000234751.1,AP002381.2
Naïve B cells,ENSG00000151292.13,CSNK1G3
Naïve B cells,ENSG00000117009.7,KMO
Naïve B cells,ENSG00000215284.2,RP11-198M15.1
Naïve B cells,ENSG00000109762.11,SNX25
Naïve B cells,ENSG00000112149.5,CD83
Naïve B cells,ENSG00000207815.1,MIR563
Naïve B cells,ENSG00000007952.13,NOX1
Naïve B cells,ENSG00000239377.1,RP4-584D14.6
Naïve B cells,ENSG00000105738.6,SIPA1L3
Naïve B cells,ENSG00000221595.1,AC010458.1
Naïve B cells,ENSG00000108559.7,NUP88
Naïve B cells,ENSG00000252421.1,RNU6-1069P
Naïve B cells,ENSG00000229196.3,RP11-775D22.2
Naïve B cells,ENSG00000246273.2,SBF2-AS1
Naïve B cells,ENSG00000175893.7,ZDHHC21
Naïve B cells,ENSG00000103942.8,HOMER2
Naïve B cells,ENSG00000138193.10,PLCE1
Naïve B cells,ENSG00000230601.1,RP11-402G3.3
Naïve B cells,ENSG00000168026.12,TTC21A
Naïve B cells,ENSG00000162738.5,VANGL2
Naïve B cells,ENSG00000147180.12,ZNF711
Naïve B cells,ENSG00000173890.12,GPR160
Naïve B cells,ENSG00000270038.1,RP11-1070N10.7
Naïve B cells,ENSG00000267040.2,RP11-35G9.3
Naïve B cells,ENSG00000263220.1,RP11-420A6.2
Naïve B cells,ENSG00000141485.11,SLC13A5
Naïve B cells,ENSG00000162373.8,BEND5
Naïve B cells,ENSG00000268058.1,CTD-2017D11.3
Naïve B cells,ENSG00000138722.5,MMRN1
Naïve B cells,ENSG00000237513.1,RP11-325F22.2
Naïve B cells,ENSG00000272182.1,RP11-802O23.3
Naïve B cells,ENSG00000257905.1,RP3-432I18.1
Naïve B cells,ENSG00000178201.3,VN1R1
Naïve B cells,ENSG00000157456.3,CCNB2
Naïve B cells,ENSG00000138593.4,SECISBP2L
Naïve B cells,ENSG00000185033.10,SEMA4B
Naïve B cells,ENSG00000152268.8,SPON1
Naïve B cells,ENSG00000181023.5,OR56B1
Naïve B cells,ENSG00000228599.1,RP6-11O7.2
Naïve B cells,ENSG00000267781.1,SLC25A36P1
Naïve B cells,ENSG00000233822.3,HIST1H2BN
Naïve B cells,ENSG00000273472.1,RP11-102N12.3
Naïve B cells,ENSG00000259772.2,RP11-16E12.2
Naïve B cells,ENSG00000255760.1,RP11-428G5.5
Naïve B cells,ENSG00000124508.12,BTN2A2
Naïve B cells,ENSG00000186765.7,FSCN2
Naïve B cells,ENSG00000181109.3,OR52P1P
Naïve B cells,ENSG00000252132.1,RNU6-795P
Naïve B cells,ENSG00000204580.7,DDR1
Naïve B cells,ENSG00000174485.10,DENND4A
Naïve B cells,ENSG00000197879.10,MYO1C
Naïve B cells,ENSG00000232381.1,OR52U1P
Naïve B cells,ENSG00000178199.9,ZC3H12D
Naïve B cells,ENSG00000179909.11,ZNF154
Naïve B cells,ENSG00000151687.10,ANKAR
Naïve B cells,ENSG00000128891.11,C15orf57
Naïve B cells,ENSG00000250410.1,RP11-714G18.1
Naïve B cells,ENSG00000258738.1,RP11-73E17.2
Naïve B cells,ENSG00000217527.1,RPS16P5
Naïve B cells,ENSG00000207022.1,SNORA51
Naïve B cells,ENSG00000248979.2,LAMTOR3P2
Naïve B cells,ENSG00000120729.5,MYOT
Naïve B cells,ENSG00000200152.1,RNU6-216P
Naïve B cells,ENSG00000233877.2,RP11-182I10.2
Naïve B cells,ENSG00000254349.1,RP11-758M4.1
Naïve B cells,ENSG00000238859.1,snoU13
Naïve B cells,ENSG00000147912.8,FBXO10
Naïve B cells,ENSG00000263436.1,MIR3158-1
Naïve B cells,ENSG00000238583.1,snoU13
Naïve B cells,ENSG00000200719.1,RNA5SP260
Naïve B cells,ENSG00000252658.1,RNU6-786P
Naïve B cells,ENSG00000259659.1,RP11-151N17.1
Naïve B cells,ENSG00000271856.1,RP11-861A13.4
Naïve B cells,ENSG00000136052.5,SLC41A2
Naïve B cells,ENSG00000128254.9,C22orf24
Naïve B cells,ENSG00000117519.11,CNN3
Naïve B cells,ENSG00000230054.1,RP11-402G3.5
Naïve B cells,ENSG00000130787.9,HIP1R
Naïve B cells,ENSG00000116731.18,PRDM2
Naïve B cells,ENSG00000243642.2,RN7SL526P
Naïve B cells,ENSG00000252821.1,RNU6-388P
Naïve B cells,ENSG00000223313.1,RNU6-516P
Naïve B cells,ENSG00000200113.1,SNORA51
Naïve B cells,ENSG00000145365.10,TIFA
Naïve B cells,ENSG00000255038.1,RP11-1167A19.2
Naïve B cells,ENSG00000238945.1,snoU13
Naïve B cells,ENSG00000082512.10,TRAF5
Naïve B cells,ENSG00000236977.1,ANKRD44-IT1
Naïve B cells,ENSG00000253030.1,MIR2116
Naïve B cells,ENSG00000227217.1,RP11-367J7.3
Naïve B cells,ENSG00000231544.2,RSL24D1P11
Naïve B cells,ENSG00000100483.9,VCPKMT
Naïve B cells,ENSG00000268545.1,VN1R107P
Naïve B cells,ENSG00000196247.7,ZNF107
Naïve B cells,ENSG00000223547.5,ZNF844
Naïve B cells,ENSG00000219891.2,ZSCAN12P1
Naïve B cells,ENSG00000225193.5,RPS12P26
Naïve B cells,ENSG00000214629.3,RPSAP6
Naïve B cells,ENSG00000201957.1,SNORA25
Naïve B cells,ENSG00000268948.1,AC004017.1
Naïve B cells,ENSG00000176092.9,AIM1L
Naïve B cells,ENSG00000109771.11,LRP2BP
Naïve B cells,ENSG00000267857.1,PRED58
Naïve B cells,ENSG00000232486.1,RP11-18B3.2
Naïve B cells,ENSG00000104549.7,SQLE
Naïve B cells,ENSG00000165895.13,ARHGAP42
Naïve B cells,ENSG00000267641.1,CTC-260E6.8
Naïve B cells,ENSG00000181017.3,OR56B2P
Naïve B cells,ENSG00000198046.7,ZNF667
Naïve B cells,ENSG00000244291.1,C7orf13
Naïve B cells,ENSG00000176542.5,KIAA2018
Naïve B cells,ENSG00000232229.1,LINC00865
Naïve B cells,ENSG00000081189.9,MEF2C
Naïve B cells,ENSG00000157483.4,MYO1E
Naïve B cells,ENSG00000229848.1,RP13-766D20.2
Naïve B cells,ENSG00000082146.8,STRADB
Naïve B cells,ENSG00000183066.10,WBP2NL
Naïve B cells,ENSG00000171067.6,C11orf24
Naïve B cells,ENSG00000114784.3,EIF1B
Naïve B cells,ENSG00000069966.14,GNB5
Naïve B cells,ENSG00000185585.15,OLFML2A
Naïve B cells,ENSG00000171132.9,PRKCE
Naïve B cells,ENSG00000254172.1,RNU5A-3P
Naïve B cells,ENSG00000260317.1,RP11-48B3.4
Naïve B cells,ENSG00000263013.1,RP11-876N24.5
Naïve B cells,ENSG00000226455.1,RP3-512E2.2
Naïve B cells,ENSG00000213871.3,TAF9BP1
Naïve B cells,ENSG00000200397.1,Y_RNA
Naïve B cells,ENSG00000235109.3,ZSCAN31
Naïve B cells,ENSG00000151079.6,KCNA6
Naïve B cells,ENSG00000234523.1,NDUFB1P2
Naïve B cells,ENSG00000130653.11,PNPLA7
Naïve B cells,ENSG00000243650.2,RN7SL834P
Naïve B cells,ENSG00000259935.1,RP11-519C12.1
Naïve B cells,ENSG00000178229.7,ZNF543
Naïve B cells,ENSG00000206567.5,AC022007.5
Naïve B cells,ENSG00000078795.12,PKD2L2
Naïve B cells,ENSG00000223821.1,RP11-505P4.6
Naïve B cells,ENSG00000261654.1,RP11-96K19.4
Naïve B cells,ENSG00000235419.1,AC010149.4
Naïve B cells,ENSG00000104894.7,CD37
Naïve B cells,ENSG00000100473.11,COCH
Naïve B cells,ENSG00000223013.1,RNA5SP344
Naïve B cells,ENSG00000133818.8,RRAS2
Naïve B cells,ENSG00000215347.3,SLC25A5P1
Naïve B cells,ENSG00000251364.2,CTD-2516F10.2
Naïve B cells,ENSG00000143512.8,HHIPL2
Naïve B cells,ENSG00000108960.3,MMD
Naïve B cells,ENSG00000227242.2,NBPF13P
Naïve B cells,ENSG00000252297.1,RNU6-875P
Naïve B cells,ENSG00000270697.1,RP11-381K20.4
Naïve B cells,ENSG00000251009.2,RP13-494C23.1
Naïve B cells,ENSG00000229647.1,AC007879.7
Naïve B cells,ENSG00000176593.3,CTD-2368P22.1
Naïve B cells,ENSG00000162144.5,CYB561A3
Naïve B cells,ENSG00000010219.9,DYRK4
Naïve B cells,ENSG00000252552.1,RNU6-307P
Naïve B cells,ENSG00000233137.2,RP11-220I1.1
Naïve B cells,ENSG00000253667.2,RP11-30L15.4
Naïve B cells,ENSG00000251136.4,RP11-37B2.1
Naïve B cells,ENSG00000063127.11,SLC6A16
Naïve B cells,ENSG00000111602.7,TIMELESS
Naïve B cells,ENSG00000197813.4,CTC-301O7.4
Naïve B cells,ENSG00000221510.1,MIR548O
Naïve B cells,ENSG00000117906.9,RCN2
Naïve B cells,ENSG00000206638.1,RNU6-672P
Naïve B cells,ENSG00000248719.1,RP11-377G16.2
Naïve B cells,ENSG00000256588.1,RP11-613F22.8
Naïve B cells,ENSG00000179256.2,SMCO3
Naïve B cells,ENSG00000154102.6,C16orf74
Naïve B cells,ENSG00000177025.3,C19orf18
Naïve B cells,ENSG00000268842.1,CTD-2245F17.2
Naïve B cells,ENSG00000269161.1,CTD-3131K8.3
Naïve B cells,ENSG00000079819.12,EPB41L2
Naïve B cells,ENSG00000233893.1,EZR-AS1
Naïve B cells,ENSG00000123600.14,METTL8
Naïve B cells,ENSG00000264057.1,RP11-583F2.1
Naïve B cells,ENSG00000235101.1,SETP9
Naïve B cells,ENSG00000127920.5,GNG11
Naïve B cells,ENSG00000171109.14,MFN1
Naïve B cells,ENSG00000222650.1,RNU2-70P
Naïve B cells,ENSG00000221112.1,AP000908.1
Naïve B cells,ENSG00000163376.7,KBTBD8
Naïve B cells,ENSG00000223309.1,RNU6-722P
Naïve B cells,ENSG00000258159.1,RP1-71H24.4
Naïve B cells,ENSG00000255081.1,RP11-263C24.1
Naïve B cells,ENSG00000229862.1,RP11-505P4.7
Naïve B cells,ENSG00000272895.1,RP11-98C1.2
Naïve B cells,ENSG00000182489.7,XKRX
Naïve B cells,ENSG00000173581.3,CCDC106
Naïve B cells,ENSG00000263272.1,CTC-524C5.2
Naïve B cells,ENSG00000219881.1,GAPDHP42
Naïve B cells,ENSG00000258461.1,RP11-164J13.1
Naïve B cells,ENSG00000170954.7,ZNF415
Naïve B cells,ENSG00000180385.4,AC034193.5
Naïve B cells,ENSG00000249898.3,CTD-2541M15.1
Naïve B cells,ENSG00000169570.5,DTWD2
Naïve B cells,ENSG00000042062.7,FAM65C
Naïve B cells,ENSG00000179031.8,LL0XNC01-131B10.2
Naïve B cells,ENSG00000255823.1,MTRNR2L8
Naïve B cells,ENSG00000107242.13,PIP5K1B
Naïve B cells,ENSG00000264442.1,RN7SL119P
Naïve B cells,ENSG00000199815.1,SNORA43
Naïve B cells,ENSG00000109321.6,AREG
Naïve B cells,ENSG00000162817.6,C1orf115
Naïve B cells,ENSG00000110848.4,CD69
Naïve B cells,ENSG00000269834.1,CTD-3018O17.3
Naïve B cells,ENSG00000144554.6,FANCD2
Naïve B cells,ENSG00000133789.10,SWAP70
Naïve B cells,ENSG00000164440.10,TXLNB
Naïve B cells,ENSG00000150347.10,ARID5B
Naïve B cells,ENSG00000230321.1,CTD-3105H18.9
Naïve B cells,ENSG00000179344.12,HLA-DQB1
Naïve B cells,ENSG00000261399.1,LA16c-329F2.1
Naïve B cells,ENSG00000246582.2,RP11-1149O23.3
Naïve B cells,ENSG00000048471.9,SNX29
Naïve B cells,ENSG00000234911.1,TEX21P
Naïve B cells,ENSG00000176293.15,ZNF135
Naïve B cells,ENSG00000159915.8,ZNF233
Naïve B cells,ENSG00000105750.10,ZNF85
Naïve B cells,ENSG00000260682.2,7SK
Naïve B cells,ENSG00000224451.2,ATP5F1P1
Naïve B cells,ENSG00000238140.1,RP11-253A20.1
Naïve B cells,ENSG00000260166.1,RP11-863P13.6
Naïve B cells,ENSG00000243101.1,RPS3P7
Naïve B cells,ENSG00000170647.2,TMEM133
Naïve B cells,ENSG00000196724.8,ZNF418
Naïve B cells,ENSG00000235554.1,AC005822.1
Naïve B cells,ENSG00000213953.1,AC018867.1
Naïve B cells,ENSG00000133302.8,ANKRD32
Naïve B cells,ENSG00000271524.1,CTC-260E6.10
Naïve B cells,ENSG00000224323.2,DPRXP1
Naïve B cells,ENSG00000246263.2,KB-431C1.4
Naïve B cells,ENSG00000222076.1,RNU2-3P
Naïve B cells,ENSG00000272009.1,RP1-313I6.12
Naïve B cells,ENSG00000267595.1,RP11-242D8.2
Naïve B cells,ENSG00000261186.1,RP11-341N2.1
Naïve B cells,ENSG00000226327.3,RP11-350G13.1
Naïve B cells,ENSG00000225489.2,RP11-390F4.3
Naïve B cells,ENSG00000228106.1,RP11-452F19.3
Naïve B cells,ENSG00000257496.1,RP11-474P2.4
Naïve B cells,ENSG00000271550.1,RP11-561N12.7
Naïve B cells,ENSG00000273450.1,RP11-76P2.4
Naïve B cells,ENSG00000273185.1,RP11-98C1.1
Naïve B cells,ENSG00000129810.10,SGOL1
Naïve B cells,ENSG00000146757.9,ZNF92
Naïve B cells,ENSG00000270325.1,CTC-559E9.12
Naïve B cells,ENSG00000136045.7,PWP1
Naïve B cells,ENSG00000222872.1,RNU4-78P
Naïve B cells,ENSG00000199335.1,RNU6-204P
Naïve B cells,ENSG00000254432.1,RP11-33I11.2
Naïve B cells,ENSG00000263080.1,RP11-485G7.5
Naïve B cells,ENSG00000234361.1,RP11-52J3.3
Naïve B cells,ENSG00000170482.12,SLC23A1
Naïve B cells,ENSG00000186063.8,AIDA
Naïve B cells,ENSG00000215462.1,AL136218.1
Naïve B cells,ENSG00000154309.7,DISP1
Naïve B cells,ENSG00000012660.9,ELOVL5
Naïve B cells,ENSG00000234753.1,RP11-328M4.2
Naïve B cells,ENSG00000272562.1,RP11-396C23.4
Naïve B cells,ENSG00000067066.12,SP100
Naïve B cells,ENSG00000130413.11,STK33
Naïve B cells,ENSG00000143498.13,TAF1A
Naïve B cells,ENSG00000139291.9,TMEM19
Naïve B cells,ENSG00000197557.6,TTC30A
Naïve B cells,ENSG00000267776.1,AC006116.24
Naïve B cells,ENSG00000242628.1,AC009228.1
Naïve B cells,ENSG00000232729.3,AC083884.8
Naïve B cells,ENSG00000221819.2,C16orf3
Naïve B cells,ENSG00000185523.6,C1orf227
Naïve B cells,ENSG00000198178.6,CLEC4C
Naïve B cells,ENSG00000076716.7,GPC4
Naïve B cells,ENSG00000185250.11,PPIL6
Naïve B cells,ENSG00000222960.1,RNU6-272P
Naïve B cells,ENSG00000219758.5,RP1-249H1.3
Naïve B cells,ENSG00000255337.1,RP11-315O6.1
Naïve B cells,ENSG00000241889.1,RP11-435F17.3
Naïve B cells,ENSG00000246308.1,RP11-685M7.3
Naïve B cells,ENSG00000213013.4,RPS15AP36
Naïve B cells,ENSG00000202314.1,SNORD6
Naïve B cells,ENSG00000221740.1,SNORD93
Naïve B cells,ENSG00000238425.1,snoU13
Naïve B cells,ENSG00000100580.7,TMED8
Naïve B cells,ENSG00000171316.7,CHD7
Naïve B cells,ENSG00000112293.10,GPLD1
Naïve B cells,ENSG00000254997.2,KRTAP5-9
Naïve B cells,ENSG00000265253.1,MIR4446
Naïve B cells,ENSG00000270788.1,PDLIM1P1
Naïve B cells,ENSG00000236779.1,RP11-430C7.2
Naïve B cells,ENSG00000254034.1,RP11-662B19.2
Naïve B cells,ENSG00000251667.1,RP11-844P9.3
Naïve B cells,ENSG00000264994.1,SNORD92
Naïve B cells,ENSG00000186051.4,TAL2
Naïve B cells,ENSG00000142556.14,ZNF614
Naïve B cells,ENSG00000237133.1,AC020594.5
Naïve B cells,ENSG00000128989.6,ARPP19
Naïve B cells,ENSG00000226942.2,IL9RP3
Naïve B cells,ENSG00000265452.1,MIR3682
Naïve B cells,ENSG00000200815.1,RNU6-1091P
Naïve B cells,ENSG00000250159.2,RP11-381K20.2
Naïve B cells,ENSG00000226200.2,RP11-50E11.3
Naïve B cells,ENSG00000129197.10,RPAIN
Naïve B cells,ENSG00000163406.6,SLC15A2
Naïve B cells,ENSG00000025772.7,TOMM34
Naïve B cells,ENSG00000201916.1,Y_RNA
Naïve B cells,ENSG00000160321.10,ZNF208
Naïve B cells,ENSG00000221156.1,AC007551.1
Naïve B cells,ENSG00000138115.9,CYP2C8
Naïve B cells,ENSG00000173145.7,NOC3L
Naïve B cells,ENSG00000268804.1,RP11-542M13.3
Naïve B cells,ENSG00000273402.1,RP5-855D21.2
Naïve B cells,ENSG00000223537.2,RP5-919F19.5
Naïve B cells,ENSG00000008311.10,AASS
Naïve B cells,ENSG00000095397.9,DFNB31
Naïve B cells,ENSG00000214595.7,EML6
Naïve B cells,ENSG00000072134.11,EPN2
Naïve B cells,ENSG00000197465.9,GYPE
Naïve B cells,ENSG00000181074.3,OR52N4
Naïve B cells,ENSG00000242893.2,RN7SL413P
Naïve B cells,ENSG00000214062.5,RP11-1E1.1
Naïve B cells,ENSG00000272871.1,RP11-408A13.4
Naïve B cells,ENSG00000270585.1,RP11-568G11.4
Naïve B cells,ENSG00000272732.1,RP5-1159O4.2
Naïve B cells,ENSG00000229236.1,TTTY10
Naïve B cells,ENSG00000199550.1,Y_RNA
Naïve B cells,ENSG00000248254.1,AC092597.3
Naïve B cells,ENSG00000264773.1,MIR4420
Naïve B cells,ENSG00000244627.1,RP3-449O17.1
Naïve B cells,ENSG00000167900.7,TK1
Naïve B cells,ENSG00000232969.1,AP001062.9
Naïve B cells,ENSG00000249791.1,CTC-428G20.2
Naïve B cells,ENSG00000267254.1,CTD-2162K18.5
Naïve B cells,ENSG00000263712.1,MIR4639
Naïve B cells,ENSG00000163644.10,PPM1K
Naïve B cells,ENSG00000233820.2,RP11-535M15.2
Naïve B cells,ENSG00000238334.1,snoU13
Naïve B cells,ENSG00000200922.1,Y_RNA
Naïve B cells,ENSG00000074657.9,ZNF532
Naïve B cells,ENSG00000112182.10,BACH2
Naïve B cells,ENSG00000257769.1,CTB-193M12.1
Naïve B cells,ENSG00000171757.11,LRRC34
Naïve B cells,ENSG00000214198.3,RP11-642P15.1
Naïve B cells,ENSG00000242958.1,RP11-662B19.1
Naïve B cells,ENSG00000244167.1,RP4-733B9.1
Naïve B cells,ENSG00000215063.3,RPL21P2
Naïve B cells,ENSG00000157429.11,ZNF19
Naïve B cells,ENSG00000138639.13,ARHGAP24
Naïve B cells,ENSG00000171681.8,ATF7IP
Naïve B cells,ENSG00000255421.1,CTD-2011F17.2
Naïve B cells,ENSG00000244513.2,CTD-2013N24.2
Naïve B cells,ENSG00000258978.1,HIF1AP1
Naïve B cells,ENSG00000136141.10,LRCH1
Naïve B cells,ENSG00000152784.11,PRDM8
Naïve B cells,ENSG00000260252.1,RP11-384M15.3
Naïve B cells,ENSG00000240898.1,RP11-48B14.1
Naïve B cells,ENSG00000207231.1,Y_RNA
Naïve B cells,ENSG00000228079.1,AC012368.1
Naïve B cells,ENSG00000139618.10,BRCA2
Naïve B cells,ENSG00000102001.8,CACNA1F
Naïve B cells,ENSG00000239959.1,ENPP7P2
Naïve B cells,ENSG00000174405.9,LIG4
Naïve B cells,ENSG00000258810.1,RP11-219E7.1
Naïve B cells,ENSG00000259577.1,RP11-430B1.2
Naïve B cells,ENSG00000253204.1,RP5-1009N12.1
Naïve B cells,ENSG00000272855.1,RP5-1102E8.3
Naïve B cells,ENSG00000238966.1,SNORD112
Naïve B cells,ENSG00000239133.1,snoU13
Naïve B cells,ENSG00000079263.14,SP140
Naïve B cells,ENSG00000234444.5,ZNF736
Naïve B cells,ENSG00000155754.10,ALS2CR11
Naïve B cells,ENSG00000092529.18,CAPN3
Naïve B cells,ENSG00000047457.9,CP
Naïve B cells,ENSG00000048052.17,HDAC9
Naïve B cells,ENSG00000237541.3,HLA-DQA2
Naïve B cells,ENSG00000235750.5,KIAA0040
Naïve B cells,ENSG00000207704.2,MIR548AA1
Naïve B cells,ENSG00000182405.4,PGBD4
Naïve B cells,ENSG00000254915.1,RP11-263C24.3
Naïve B cells,ENSG00000214067.2,RP11-549L6.2
Naïve B cells,ENSG00000232043.1,RP4-530I15.9
Naïve B cells,ENSG00000228071.4,RPL7P47
Naïve B cells,ENSG00000206957.2,Y_RNA
Naïve B cells,ENSG00000234494.3,AC003665.1
Naïve B cells,ENSG00000230036.1,AL596137.1
Naïve B cells,ENSG00000230482.1,ATP5G2P3
Naïve B cells,ENSG00000181192.7,DHTKD1
Naïve B cells,ENSG00000129071.5,MBD4
